time,wx,wy,wz
2020-12-08 8:57:30.1780,-2.89,0.9,1.19
2020-12-08 8:57:30.1810,-2.89,0.9,1.19
2020-12-08 8:57:30.2110,-4.07,0.3,1.09
2020-12-08 8:57:30.2110,-4.07,0.3,1.09
2020-12-08 8:57:30.2180,-5.01,0.16,1.13
2020-12-08 8:57:30.2200,-5.01,0.16,1.13
2020-12-08 8:57:30.2390,-5.22,0.28,1.28
2020-12-08 8:57:30.2430,-5.23,0.5,1.5
2020-12-08 8:57:30.2580,-4.81,0.75,1.62
2020-12-08 8:57:30.2610,-4.81,0.75,1.62
2020-12-08 8:57:30.2780,-3.87,-0.17,1.15
2020-12-08 8:57:30.2820,-3.87,-0.17,1.15
2020-12-08 8:57:30.3120,-2.27,-0.68,0.56
2020-12-08 8:57:30.3120,-2.27,-0.68,0.56
2020-12-08 8:57:30.3180,-0.43,0.66,0.33
2020-12-08 8:57:30.3210,-0.43,0.66,0.33
2020-12-08 8:57:30.3380,0.18,1.35,0.29
2020-12-08 8:57:30.3430,0.61,1.58,0.22
2020-12-08 8:57:30.3580,1.08,1.27,0.11
2020-12-08 8:57:30.3630,1.08,1.27,0.11
2020-12-08 8:57:30.3780,1.11,1.36,0.2
2020-12-08 8:57:30.3830,1.11,1.36,0.2
2020-12-08 8:57:30.4100,1.07,2.26,0.74
2020-12-08 8:57:30.4100,1.07,2.26,0.74
2020-12-08 8:57:30.4180,1.11,2.73,1.28
2020-12-08 8:57:30.4210,1.11,2.73,1.28
2020-12-08 8:57:30.4390,1.23,2.69,1.26
2020-12-08 8:57:30.4440,1.45,2.51,1.09
2020-12-08 8:57:30.4580,2.31,1.88,0.72
2020-12-08 8:57:30.4610,2.31,1.88,0.72
2020-12-08 8:57:30.4780,3.3,1.15,0.63
2020-12-08 8:57:30.4820,3.3,1.15,0.63
2020-12-08 8:57:30.5090,3.72,0.52,0.71
2020-12-08 8:57:30.5100,3.72,0.52,0.71
2020-12-08 8:57:30.5180,3.32,0.55,0.81
2020-12-08 8:57:30.5210,3.32,0.55,0.81
2020-12-08 8:57:30.5390,2.88,0.68,0.84
2020-12-08 8:57:30.5420,2.33,0.69,0.8
2020-12-08 8:57:30.5590,1.11,0.17,0.42
2020-12-08 8:57:30.5620,1.11,0.17,0.42
2020-12-08 8:57:30.5790,-0.01,-0.38,-0.11
2020-12-08 8:57:30.5820,-0.01,-0.38,-0.11
2020-12-08 8:57:30.6090,-1.0,-0.32,-0.39
2020-12-08 8:57:30.6100,-1.0,-0.32,-0.39
2020-12-08 8:57:30.6180,-1.96,0.18,-0.44
2020-12-08 8:57:30.6230,-1.96,0.18,-0.44
2020-12-08 8:57:30.6390,-2.36,0.52,-0.47
2020-12-08 8:57:30.6450,-2.64,0.78,-0.63
2020-12-08 8:57:30.6580,-2.85,0.75,-0.81
2020-12-08 8:57:30.6610,-2.85,0.75,-0.81
2020-12-08 8:57:30.6790,-2.84,0.25,-0.29
2020-12-08 8:57:30.6830,-2.84,0.25,-0.29
2020-12-08 8:57:30.7100,-2.78,1.07,0.16
2020-12-08 8:57:30.7100,-2.78,1.07,0.16
2020-12-08 8:57:30.7180,-2.51,2.47,0.42
2020-12-08 8:57:30.7210,-2.51,2.47,0.42
2020-12-08 8:57:30.7390,-2.29,2.22,0.86
2020-12-08 8:57:30.7440,-2.19,1.14,1.31
2020-12-08 8:57:30.7580,-1.98,-1.33,1.82
2020-12-08 8:57:30.7620,-1.98,-1.33,1.82
2020-12-08 8:57:30.7780,-1.84,-1.08,2.16
2020-12-08 8:57:30.7810,-1.84,-1.08,2.16
2020-12-08 8:57:30.8050,-1.49,0.05,1.8
2020-12-08 8:57:30.8050,-1.49,0.05,1.8
2020-12-08 8:57:30.8180,-0.51,0.5,0.91
2020-12-08 8:57:30.8210,-0.51,0.5,0.91
2020-12-08 8:57:30.8390,0.04,0.55,0.56
2020-12-08 8:57:30.8430,0.61,0.5,0.34
2020-12-08 8:57:30.8580,1.85,0.03,0.09
2020-12-08 8:57:30.8610,1.85,0.03,0.09
2020-12-08 8:57:30.8790,3.17,-0.62,-0.2
2020-12-08 8:57:30.8830,3.17,-0.62,-0.2
2020-12-08 8:57:30.9090,3.89,-1.09,-0.45
2020-12-08 8:57:30.9100,3.89,-1.09,-0.45
2020-12-08 8:57:30.9180,3.44,-1.11,-0.53
2020-12-08 8:57:30.9210,3.44,-1.11,-0.53
2020-12-08 8:57:30.9390,2.82,-0.98,-0.56
2020-12-08 8:57:30.9450,2.12,-0.78,-0.61
2020-12-08 8:57:30.9580,0.81,-0.25,-0.89
2020-12-08 8:57:30.9610,0.81,-0.25,-0.89
2020-12-08 8:57:30.9780,-0.28,0.08,-1.12
2020-12-08 8:57:30.9810,-0.28,0.08,-1.12
2020-12-08 8:57:31.0090,-1.02,-0.19,-1.18
2020-12-08 8:57:31.0100,-1.02,-0.19,-1.18
2020-12-08 8:57:31.0180,-1.37,-0.87,-1.11
2020-12-08 8:57:31.0210,-1.37,-0.87,-1.11
2020-12-08 8:57:31.0390,-1.56,-1.45,-1.13
2020-12-08 8:57:31.0430,-1.92,-2.08,-1.2
2020-12-08 8:57:31.0580,-2.86,-2.11,-1.16
2020-12-08 8:57:31.0610,-2.86,-2.11,-1.16
2020-12-08 8:57:31.0790,-3.55,-0.53,-0.69
2020-12-08 8:57:31.0840,-3.55,-0.53,-0.69
2020-12-08 8:57:31.1110,-3.85,0.94,0.33
2020-12-08 8:57:31.1110,-3.85,0.94,0.33
2020-12-08 8:57:31.1180,-3.27,0.34,1.14
2020-12-08 8:57:31.1210,-3.27,0.34,1.14
2020-12-08 8:57:31.1390,-2.28,-0.28,1.42
2020-12-08 8:57:31.1440,-0.99,-1.0,1.7
2020-12-08 8:57:31.1570,0.95,-2.73,1.69
2020-12-08 8:57:31.1600,0.95,-2.73,1.69
2020-12-08 8:57:31.1780,1.73,-2.99,1.05
2020-12-08 8:57:31.1820,1.73,-2.99,1.05
2020-12-08 8:57:31.2050,1.96,-1.78,0.34
2020-12-08 8:57:31.2060,1.96,-1.78,0.34
2020-12-08 8:57:31.2190,1.85,-0.36,-0.29
2020-12-08 8:57:31.2210,1.85,-0.36,-0.29
2020-12-08 8:57:31.2390,1.63,0.16,-0.51
2020-12-08 8:57:31.2430,1.38,0.51,-0.68
2020-12-08 8:57:31.2580,1.04,0.76,-0.95
2020-12-08 8:57:31.2620,1.04,0.76,-0.95
2020-12-08 8:57:31.2790,0.96,0.78,-1.11
2020-12-08 8:57:31.2830,0.96,0.78,-1.11
2020-12-08 8:57:31.3090,0.88,0.78,-1.02
2020-12-08 8:57:31.3100,0.88,0.78,-1.02
2020-12-08 8:57:31.3190,0.74,0.41,-0.65
2020-12-08 8:57:31.3210,0.74,0.41,-0.65
2020-12-08 8:57:31.3390,0.63,0.03,-0.44
2020-12-08 8:57:31.3450,0.52,-0.38,-0.31
2020-12-08 8:57:31.3580,0.31,-0.96,-0.27
2020-12-08 8:57:31.3610,0.31,-0.96,-0.27
2020-12-08 8:57:31.3790,0.0,-1.17,-0.43
2020-12-08 8:57:31.3830,0.0,-1.17,-0.43
2020-12-08 8:57:31.4090,-0.33,-1.25,-0.45
2020-12-08 8:57:31.4090,-0.33,-1.25,-0.45
2020-12-08 8:57:31.4190,-0.38,-1.05,-0.47
2020-12-08 8:57:31.4210,-0.38,-1.05,-0.47
2020-12-08 8:57:31.4390,-0.2,-0.66,-0.51
2020-12-08 8:57:31.4430,0.03,-0.16,-0.56
2020-12-08 8:57:31.4590,0.1,0.78,-0.98
2020-12-08 8:57:31.4630,0.1,0.78,-0.98
2020-12-08 8:57:31.4780,0.03,1.64,-1.57
2020-12-08 8:57:31.4800,0.03,1.64,-1.57
2020-12-08 8:57:31.5120,-0.68,2.2,-1.15
2020-12-08 8:57:31.5120,-0.68,2.2,-1.15
2020-12-08 8:57:31.5190,-1.94,1.37,-0.48
2020-12-08 8:57:31.5220,-1.94,1.37,-0.48
2020-12-08 8:57:31.5400,-2.02,0.69,-0.31
2020-12-08 8:57:31.5440,-1.83,0.3,0.01
2020-12-08 8:57:31.5590,-1.58,0.16,0.48
2020-12-08 8:57:31.5620,-1.28,0.11,0.97
2020-12-08 8:57:31.5790,-0.27,-0.42,1.36
2020-12-08 8:57:31.5820,-0.27,-0.42,1.36
2020-12-08 8:57:31.6050,0.87,-1.29,0.98
2020-12-08 8:57:31.6060,0.87,-1.29,0.98
2020-12-08 8:57:31.6190,1.36,-1.84,0.28
2020-12-08 8:57:31.6210,1.36,-1.84,0.28
2020-12-08 8:57:31.6390,1.27,-1.75,-0.07
2020-12-08 8:57:31.6430,1.08,-1.42,-0.36
2020-12-08 8:57:31.6590,0.46,-0.6,-0.66
2020-12-08 8:57:31.6620,0.46,-0.6,-0.66
2020-12-08 8:57:31.6790,0.03,-0.16,-0.54
2020-12-08 8:57:31.6820,0.03,-0.16,-0.54
2020-12-08 8:57:31.7050,-0.11,-0.13,-0.29
2020-12-08 8:57:31.7060,-0.11,-0.13,-0.29
2020-12-08 8:57:31.7190,-0.36,-0.25,-0.21
2020-12-08 8:57:31.7210,-0.36,-0.25,-0.21
2020-12-08 8:57:31.7390,-0.57,-0.28,-0.25
2020-12-08 8:57:31.7430,-0.83,-0.33,-0.32
2020-12-08 8:57:31.7590,-1.46,-0.53,-0.56
2020-12-08 8:57:31.7620,-1.46,-0.53,-0.56
2020-12-08 8:57:31.7790,-2.09,-0.79,-0.73
2020-12-08 8:57:31.7830,-2.09,-0.79,-0.73
2020-12-08 8:57:31.8090,-2.39,-1.24,-0.72
2020-12-08 8:57:31.8090,-2.39,-1.24,-0.72
2020-12-08 8:57:31.8190,-1.81,-1.48,-0.94
2020-12-08 8:57:31.8220,-1.81,-1.48,-0.94
2020-12-08 8:57:31.8390,-1.41,-1.22,-1.07
2020-12-08 8:57:31.8450,-1.2,-0.66,-1.14
2020-12-08 8:57:31.8590,-0.73,0.88,-1.27
2020-12-08 8:57:31.8620,-0.73,0.88,-1.27
2020-12-08 8:57:31.8790,-0.01,1.4,-1.38
2020-12-08 8:57:31.8850,-0.01,1.4,-1.38
2020-12-08 8:57:31.9130,-0.5,0.43,-1.01
2020-12-08 8:57:31.9140,-0.5,0.43,-1.01
2020-12-08 8:57:31.9190,-1.25,-0.84,-0.8
2020-12-08 8:57:31.9230,-1.25,-0.84,-0.8
2020-12-08 8:57:31.9390,-1.46,-1.13,-0.6
2020-12-08 8:57:31.9450,-1.61,-1.21,-0.34
2020-12-08 8:57:31.9590,-1.52,-0.93,-0.08
2020-12-08 8:57:31.9610,-1.52,-0.93,-0.08
2020-12-08 8:57:31.9790,-0.81,-0.45,-0.17
2020-12-08 8:57:31.9820,-0.81,-0.45,-0.17
2020-12-08 8:57:32.0050,0.22,0.18,-0.22
2020-12-08 8:57:32.0060,0.22,0.18,-0.22
2020-12-08 8:57:32.0190,1.23,0.47,-0.12
2020-12-08 8:57:32.0210,1.23,0.47,-0.12
2020-12-08 8:57:32.0390,1.73,0.38,-0.05
2020-12-08 8:57:32.0430,2.22,0.13,0.0
2020-12-08 8:57:32.0590,3.03,-0.54,0.18
2020-12-08 8:57:32.0620,3.03,-0.54,0.18
2020-12-08 8:57:32.0790,3.22,-1.22,0.4
2020-12-08 8:57:32.0820,3.22,-1.22,0.4
2020-12-08 8:57:32.1050,2.86,-1.61,0.4
2020-12-08 8:57:32.1060,2.86,-1.61,0.4
2020-12-08 8:57:32.1190,2.08,-1.77,-0.04
2020-12-08 8:57:32.1230,2.08,-1.77,-0.04
2020-12-08 8:57:32.1390,1.63,-1.74,-0.35
2020-12-08 8:57:32.1430,1.14,-1.64,-0.67
2020-12-08 8:57:32.1590,0.2,-1.07,-1.11
2020-12-08 8:57:32.1620,0.2,-1.07,-1.11
2020-12-08 8:57:32.1790,-0.48,-0.14,-1.06
2020-12-08 8:57:32.1820,-0.48,-0.14,-1.06
2020-12-08 8:57:32.2040,-0.75,-0.1,-0.84
2020-12-08 8:57:32.2050,-0.75,-0.1,-0.84
2020-12-08 8:57:32.2190,-0.22,-1.07,-1.39
2020-12-08 8:57:32.2230,-0.22,-1.07,-1.39
2020-12-08 8:57:32.2390,0.44,-1.11,-1.68
2020-12-08 8:57:32.2440,0.87,-0.8,-1.78
2020-12-08 8:57:32.2590,1.3,1.09,-1.88
2020-12-08 8:57:32.2630,1.3,1.09,-1.88
2020-12-08 8:57:32.2800,1.55,2.02,-1.53
2020-12-08 8:57:32.2830,1.55,2.02,-1.53
2020-12-08 8:57:32.3100,0.36,0.96,-0.66
2020-12-08 8:57:32.3100,0.36,0.96,-0.66
2020-12-08 8:57:32.3190,-1.55,-0.56,-0.0
2020-12-08 8:57:32.3230,-1.55,-0.56,-0.0
2020-12-08 8:57:32.3400,-2.16,-0.8,0.55
2020-12-08 8:57:32.3460,-2.42,-0.91,1.12
2020-12-08 8:57:32.3600,-2.05,-1.11,1.87
2020-12-08 8:57:32.3630,-2.05,-1.11,1.87
2020-12-08 8:57:32.3790,-0.83,-0.59,1.68
2020-12-08 8:57:32.3830,-0.83,-0.59,1.68
2020-12-08 8:57:32.4100,0.72,0.29,1.31
2020-12-08 8:57:32.4100,0.72,0.29,1.31
2020-12-08 8:57:32.4200,1.81,0.62,1.3
2020-12-08 8:57:32.4240,1.81,0.62,1.3
2020-12-08 8:57:32.4400,2.16,0.6,1.32
2020-12-08 8:57:32.4460,2.42,0.5,1.36
2020-12-08 8:57:32.4600,2.64,-0.05,1.47
2020-12-08 8:57:32.4640,2.64,-0.05,1.47
2020-12-08 8:57:32.4800,2.55,-0.9,1.47
2020-12-08 8:57:32.4830,2.55,-0.9,1.47
2020-12-08 8:57:32.5100,2.31,-1.41,1.37
2020-12-08 8:57:32.5110,2.31,-1.41,1.37
2020-12-08 8:57:32.5190,2.12,-1.51,1.27
2020-12-08 8:57:32.5240,1.86,-1.52,1.12
2020-12-08 8:57:32.5400,1.51,-1.5,0.91
2020-12-08 8:57:32.5460,1.13,-1.52,0.64
2020-12-08 8:57:32.5600,0.39,-1.6,-0.06
2020-12-08 8:57:32.5640,0.39,-1.6,-0.06
2020-12-08 8:57:32.5800,-0.36,-1.73,-0.78
2020-12-08 8:57:32.5840,-0.36,-1.73,-0.78
2020-12-08 8:57:32.6100,-0.92,-2.17,-0.89
2020-12-08 8:57:32.6100,-0.92,-2.17,-0.89
2020-12-08 8:57:32.6200,-0.51,-2.49,-0.91
2020-12-08 8:57:32.6240,-0.51,-2.49,-0.91
2020-12-08 8:57:32.6400,-0.34,-2.53,-1.02
2020-12-08 8:57:32.6450,-0.65,-2.53,-1.37
2020-12-08 8:57:32.6600,-2.02,-1.12,-1.83
2020-12-08 8:57:32.6640,-2.02,-1.12,-1.83
2020-12-08 8:57:32.6800,-4.38,1.36,-1.39
2020-12-08 8:57:32.6840,-4.38,1.36,-1.39
2020-12-08 8:57:32.7110,-6.35,2.02,-1.29
2020-12-08 8:57:32.7120,-6.35,2.02,-1.29
2020-12-08 8:57:32.7200,-6.99,1.95,-0.31
2020-12-08 8:57:32.7240,-6.99,1.95,-0.31
2020-12-08 8:57:32.7400,-6.85,2.07,0.68
2020-12-08 8:57:32.7460,-6.37,2.25,1.87
2020-12-08 8:57:32.7600,-4.13,1.79,3.48
2020-12-08 8:57:32.7640,-4.13,1.79,3.48
2020-12-08 8:57:32.7800,-0.95,0.25,3.16
2020-12-08 8:57:32.7840,-0.95,0.25,3.16
2020-12-08 8:57:32.8100,1.84,-1.2,2.23
2020-12-08 8:57:32.8100,1.84,-1.2,2.23
2020-12-08 8:57:32.8200,3.55,-1.91,1.93
2020-12-08 8:57:32.8240,3.55,-1.91,1.93
2020-12-08 8:57:32.8400,3.92,-1.93,1.91
2020-12-08 8:57:32.8460,3.97,-1.75,1.9
2020-12-08 8:57:32.8600,3.31,-1.07,1.79
2020-12-08 8:57:32.8640,3.31,-1.07,1.79
2020-12-08 8:57:32.8800,2.38,-0.45,1.62
2020-12-08 8:57:32.8840,2.38,-0.45,1.62
2020-12-08 8:57:32.9100,1.86,-0.27,1.57
2020-12-08 8:57:32.9100,1.86,-0.27,1.57
2020-12-08 8:57:32.9200,1.62,-0.35,1.59
2020-12-08 8:57:32.9240,1.62,-0.35,1.59
2020-12-08 8:57:32.9400,1.53,-0.45,1.58
2020-12-08 8:57:32.9460,1.41,-0.58,1.56
2020-12-08 8:57:32.9590,1.26,-0.68,1.57
2020-12-08 8:57:32.9630,1.18,-0.85,1.59
2020-12-08 8:57:32.9790,1.28,-1.12,1.55
2020-12-08 8:57:32.9820,1.65,-1.53,1.36
2020-12-08 8:57:33.0010,2.64,-2.44,0.74
2020-12-08 8:57:33.0020,2.64,-2.44,0.74
2020-12-08 8:57:33.0190,2.71,-2.88,0.47
2020-12-08 8:57:33.0220,2.32,-3.26,0.28
2020-12-08 8:57:33.0390,1.72,-3.33,0.03
2020-12-08 8:57:33.0420,0.93,-3.06,-0.29
2020-12-08 8:57:33.0590,-0.01,-2.5,-0.68
2020-12-08 8:57:33.0620,-0.86,-1.42,-1.05
2020-12-08 8:57:33.0790,-1.68,0.0,-1.37
2020-12-08 8:57:33.0820,-2.5,1.28,-1.62
2020-12-08 8:57:33.1000,-3.66,2.54,-1.67
2020-12-08 8:57:33.1030,-3.66,2.54,-1.67
2020-12-08 8:57:33.1200,-3.94,1.67,-0.61
2020-12-08 8:57:33.1220,-3.94,1.67,-0.61
2020-12-08 8:57:33.1390,-3.29,0.41,0.37
2020-12-08 8:57:33.1430,-2.08,-1.04,1.35
2020-12-08 8:57:33.1600,1.15,-3.02,2.36
2020-12-08 8:57:33.1620,1.15,-3.02,2.36
2020-12-08 8:57:33.1800,3.96,-3.26,1.87
2020-12-08 8:57:33.1820,3.96,-3.26,1.87
2020-12-08 8:57:33.2020,5.64,-3.79,1.2
2020-12-08 8:57:33.2020,5.64,-3.79,1.2
2020-12-08 8:57:33.2200,6.32,-5.53,0.85
2020-12-08 8:57:33.2220,6.32,-5.53,0.85
2020-12-08 8:57:33.2390,6.17,-6.37,0.84
2020-12-08 8:57:33.2420,5.65,-6.86,0.84
2020-12-08 8:57:33.2600,3.7,-6.76,0.69
2020-12-08 8:57:33.2630,3.7,-6.76,0.69
2020-12-08 8:57:33.2800,1.51,-6.3,0.34
2020-12-08 8:57:33.2830,1.51,-6.3,0.34
2020-12-08 8:57:33.3050,0.31,-6.46,-0.15
2020-12-08 8:57:33.3060,0.31,-6.46,-0.15
2020-12-08 8:57:33.3200,0.11,-7.53,-0.95
2020-12-08 8:57:33.3240,0.11,-7.53,-0.95
2020-12-08 8:57:33.3400,0.13,-8.14,-1.42
2020-12-08 8:57:33.3440,0.12,-8.76,-1.77
2020-12-08 8:57:33.3600,0.33,-10.06,-2.1
2020-12-08 8:57:33.3630,0.33,-10.06,-2.1
2020-12-08 8:57:33.3800,0.6,-10.79,-2.21
2020-12-08 8:57:33.3840,0.9,-11.6,-2.27
2020-12-08 8:57:33.4050,1.04,-12.71,-1.61
2020-12-08 8:57:33.4050,1.04,-12.71,-1.61
2020-12-08 8:57:33.4200,-0.63,-11.12,-1.15
2020-12-08 8:57:33.4250,-0.63,-11.12,-1.15
2020-12-08 8:57:33.4400,-2.08,-9.17,-1.31
2020-12-08 8:57:33.4440,-3.6,-6.68,-1.78
2020-12-08 8:57:33.4600,-4.91,-4.04,-2.56
2020-12-08 8:57:33.4630,-5.87,-1.55,-3.5
2020-12-08 8:57:33.4800,-6.58,0.58,-4.48
2020-12-08 8:57:33.4830,-6.76,2.04,-5.34
2020-12-08 8:57:33.5040,-4.87,1.18,-5.75
2020-12-08 8:57:33.5040,-4.87,1.18,-5.75
2020-12-08 8:57:33.5200,-3.37,-0.99,-5.48
2020-12-08 8:57:33.5260,-1.97,-3.51,-5.13
2020-12-08 8:57:33.5400,-0.85,-5.25,-4.72
2020-12-08 8:57:33.5450,0.02,-5.92,-4.24
2020-12-08 8:57:33.5600,0.63,-5.73,-3.71
2020-12-08 8:57:33.5640,1.08,-4.87,-3.06
2020-12-08 8:57:33.5800,1.39,-3.7,-2.27
2020-12-08 8:57:33.5830,1.66,-2.67,-1.4
2020-12-08 8:57:33.6040,2.25,-1.94,0.27
2020-12-08 8:57:33.6040,2.25,-1.94,0.27
2020-12-08 8:57:33.6200,2.46,-1.97,0.88
2020-12-08 8:57:33.6240,2.57,-1.97,1.33
2020-12-08 8:57:33.6400,2.58,-1.82,1.65
2020-12-08 8:57:33.6440,2.47,-1.55,1.88
2020-12-08 8:57:33.6600,2.25,-1.28,2.01
2020-12-08 8:57:33.6630,1.92,-1.04,2.08
2020-12-08 8:57:33.6800,1.49,-0.82,2.1
2020-12-08 8:57:33.6840,1.01,-0.74,2.06
2020-12-08 8:57:33.7040,0.05,-0.83,1.98
2020-12-08 8:57:33.7050,0.05,-0.83,1.98
2020-12-08 8:57:33.7200,-0.44,-0.93,1.85
2020-12-08 8:57:33.7240,-0.93,-1.0,1.72
2020-12-08 8:57:33.7400,-1.45,-0.95,1.68
2020-12-08 8:57:33.7440,-2.06,-0.78,1.82
2020-12-08 8:57:33.7600,-2.81,-0.57,2.2
2020-12-08 8:57:33.7640,-3.71,-0.34,2.86
2020-12-08 8:57:33.7800,-4.71,0.06,3.58
2020-12-08 8:57:33.7840,-5.72,0.7,4.16
2020-12-08 8:57:33.8070,-7.01,2.08,4.3
2020-12-08 8:57:33.8080,-7.01,2.08,4.3
2020-12-08 8:57:33.8200,-6.82,2.49,3.74
2020-12-08 8:57:33.8240,-5.86,2.86,2.64
2020-12-08 8:57:33.8400,-4.01,3.34,1.03
2020-12-08 8:57:33.8450,-1.43,3.88,-0.91
2020-12-08 8:57:33.8600,1.59,4.11,-2.73
2020-12-08 8:57:33.8630,4.35,3.7,-4.19
2020-12-08 8:57:33.8800,6.33,3.02,-5.18
2020-12-08 8:57:33.8840,7.23,2.14,-5.35
2020-12-08 8:57:33.9120,5.09,-0.86,-2.77
2020-12-08 8:57:33.9130,5.09,-0.86,-2.77
2020-12-08 8:57:33.9200,3.17,-1.24,-1.28
2020-12-08 8:57:33.9260,1.89,-0.67,-0.18
2020-12-08 8:57:33.9400,1.62,-0.13,0.64
2020-12-08 8:57:33.9470,2.02,-0.11,1.29
2020-12-08 8:57:33.9600,2.77,-0.35,1.76
2020-12-08 8:57:33.9650,3.64,-0.57,2.1
2020-12-08 8:57:33.9800,4.31,-0.67,2.27
2020-12-08 8:57:33.9840,4.43,-0.66,2.27
2020-12-08 8:57:34.0050,2.79,-0.08,1.95
2020-12-08 8:57:34.0050,2.79,-0.08,1.95
2020-12-08 8:57:34.0210,1.5,0.46,1.57
2020-12-08 8:57:34.0240,0.43,0.73,1.17
2020-12-08 8:57:34.0410,-0.21,0.53,0.86
2020-12-08 8:57:34.0460,-0.52,-0.12,0.66
2020-12-08 8:57:34.0610,-0.57,-0.99,0.54
2020-12-08 8:57:34.0650,-0.46,-1.83,0.48
2020-12-08 8:57:34.0810,-0.32,-2.48,0.47
2020-12-08 8:57:34.0850,-0.21,-2.87,0.47
2020-12-08 8:57:34.1090,-0.27,-2.98,0.49
2020-12-08 8:57:34.1090,-0.27,-2.98,0.49
2020-12-08 8:57:34.1210,-0.43,-2.83,0.51
2020-12-08 8:57:34.1250,-0.68,-2.59,0.61
2020-12-08 8:57:34.1410,-0.99,-2.24,0.94
2020-12-08 8:57:34.1470,-1.42,-1.74,1.56
2020-12-08 8:57:34.1610,-2.07,-1.02,2.35
2020-12-08 8:57:34.1650,-3.06,-0.08,3.06
2020-12-08 8:57:34.1810,-4.25,1.15,3.6
2020-12-08 8:57:34.1840,-5.61,2.73,3.78
2020-12-08 8:57:34.2040,-7.45,5.62,2.42
2020-12-08 8:57:34.2050,-7.45,5.62,2.42
2020-12-08 8:57:34.2210,-7.0,6.15,1.21
2020-12-08 8:57:34.2250,-5.32,6.09,-0.07
2020-12-08 8:57:34.2400,-2.5,5.44,-1.32
2020-12-08 8:57:34.2440,0.85,3.93,-2.34
2020-12-08 8:57:34.2610,3.81,1.53,-3.22
2020-12-08 8:57:34.2650,5.79,-0.95,-3.82
2020-12-08 8:57:34.2810,6.51,-2.91,-3.99
2020-12-08 8:57:34.2880,5.92,-4.04,-3.62
2020-12-08 8:57:34.3150,3.13,-4.16,-2.17
2020-12-08 8:57:34.3150,3.13,-4.16,-2.17
2020-12-08 8:57:34.3200,2.03,-3.34,-1.36
2020-12-08 8:57:34.3240,1.4,-2.56,-0.56
2020-12-08 8:57:34.3410,1.2,-2.11,0.31
2020-12-08 8:57:34.3460,1.2,-1.89,1.27
2020-12-08 8:57:34.3600,1.01,-1.48,3.04
2020-12-08 8:57:34.3600,1.01,-1.48,3.04
2020-12-08 8:57:34.3810,0.62,-1.0,3.58
2020-12-08 8:57:34.3840,-0.1,-0.3,3.73
2020-12-08 8:57:34.4040,-2.24,1.15,3.06
2020-12-08 8:57:34.4040,-2.24,1.15,3.06
2020-12-08 8:57:34.4210,-3.11,1.43,2.53
2020-12-08 8:57:34.4250,-3.54,1.26,2.03
2020-12-08 8:57:34.4410,-3.6,0.69,1.59
2020-12-08 8:57:34.4440,-3.37,-0.07,1.23
2020-12-08 8:57:34.4610,-3.0,-0.81,0.93
2020-12-08 8:57:34.4640,-2.62,-1.49,0.66
2020-12-08 8:57:34.4810,-2.28,-2.09,0.43
2020-12-08 8:57:34.4840,-2.03,-2.57,0.23
2020-12-08 8:57:34.5050,-2.0,-2.71,0.18
2020-12-08 8:57:34.5050,-2.0,-2.71,0.18
2020-12-08 8:57:34.5210,-2.39,-2.27,0.46
2020-12-08 8:57:34.5250,-3.05,-1.42,0.94
2020-12-08 8:57:34.5410,-3.92,-0.34,1.55
2020-12-08 8:57:34.5440,-5.0,0.85,2.16
2020-12-08 8:57:34.5610,-6.23,2.14,2.72
2020-12-08 8:57:34.5640,-7.49,3.48,3.05
2020-12-08 8:57:34.5810,-8.41,4.78,3.02
2020-12-08 8:57:34.5850,-8.53,5.95,2.42
2020-12-08 8:57:34.6100,-4.96,7.45,-0.08
2020-12-08 8:57:34.6100,-4.96,7.45,-0.08
2020-12-08 8:57:34.6210,-1.45,7.09,-1.48
2020-12-08 8:57:34.6240,2.56,5.22,-2.66
2020-12-08 8:57:34.6410,6.35,2.19,-3.38
2020-12-08 8:57:34.6450,8.55,-1.0,-3.43
2020-12-08 8:57:34.6610,8.38,-2.95,-2.86
2020-12-08 8:57:34.6670,6.64,-3.07,-1.85
2020-12-08 8:57:34.6810,4.75,-1.68,-0.6
2020-12-08 8:57:34.6850,3.6,-0.12,0.65
2020-12-08 8:57:34.7100,3.82,1.39,3.26
2020-12-08 8:57:34.7100,3.82,1.39,3.26
2020-12-08 8:57:34.7200,4.56,1.72,4.66
2020-12-08 8:57:34.7240,5.11,2.19,5.93
2020-12-08 8:57:34.7410,5.23,3.06,6.89
2020-12-08 8:57:34.7470,4.61,3.96,7.42
2020-12-08 8:57:34.7610,3.28,4.15,7.54
2020-12-08 8:57:34.7650,1.63,3.32,7.43
2020-12-08 8:57:34.7810,-0.02,1.97,7.2
2020-12-08 8:57:34.7850,-1.29,0.85,7.13
2020-12-08 8:57:34.8090,-2.19,0.53,7.45
2020-12-08 8:57:34.8100,-2.19,0.53,7.45
2020-12-08 8:57:34.8210,-1.82,1.05,7.25
2020-12-08 8:57:34.8250,-1.35,1.47,6.59
2020-12-08 8:57:34.8410,-1.03,1.52,5.56
2020-12-08 8:57:34.8470,-0.96,1.16,4.32
2020-12-08 8:57:34.8610,-1.03,0.74,3.06
2020-12-08 8:57:34.8650,-1.13,0.51,2.0
2020-12-08 8:57:34.8810,-1.16,0.53,1.32
2020-12-08 8:57:34.8850,-1.08,0.78,0.99
2020-12-08 8:57:34.9100,-1.0,1.38,0.74
